DeviceType,PID
overear,308

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-31T21:45:48.034Z,0.125594321575479,First,Second,false,0,false,1,4,GUESS,3,overear,308
2025-03-31T21:45:50.848Z,0.17740669461678774,Second,Second,true,1,false,1,3,GUESS,3,overear,308
2025-03-31T21:45:53.672Z,0.17740669461678774,Second,Second,true,2,true,2,3,GUESS,3,overear,308
2025-03-31T21:45:56.505Z,0.125594321575479,Second,Second,true,1,false,2,4,GUESS,3,overear,308
2025-03-31T21:45:59.265Z,0.125594321575479,Second,Second,true,2,false,2,4,GUESS,3,overear,308
2025-03-31T21:46:02.031Z,0.08891397050194615,First,First,true,1,false,2,5,GUESS,3,overear,308
2025-03-31T21:46:04.876Z,0.08891397050194615,First,First,true,2,false,2,5,GUESS,3,overear,308
2025-03-31T21:46:07.650Z,0.06294627058970836,First,First,true,1,false,2,6,GUESS,3,overear,308
2025-03-31T21:46:10.452Z,0.06294627058970836,First,First,true,2,false,2,6,GUESS,3,overear,308
2025-03-31T21:46:13.211Z,0.044562546906687275,Second,Second,true,1,false,2,7,GUESS,3,overear,308
2025-03-31T21:46:15.997Z,0.044562546906687275,First,First,true,2,false,2,7,GUESS,3,overear,308
2025-03-31T21:46:18.788Z,0.031547867224009665,Second,Second,true,1,false,2,8,GUESS,3,overear,308
2025-03-31T21:46:21.673Z,0.031547867224009665,First,Second,false,1,true,3,8,GUESS,3,overear,308
2025-03-31T21:46:24.427Z,0.044562546906687275,First,Second,false,0,false,3,7,GUESS,3,overear,308
2025-03-31T21:46:27.246Z,0.06294627058970836,First,First,true,1,false,3,6,GUESS,3,overear,308
2025-03-31T21:46:30.028Z,0.06294627058970836,First,Second,false,1,false,3,6,GUESS,3,overear,308
2025-03-31T21:46:32.767Z,0.08891397050194615,First,First,true,1,false,3,5,GUESS,3,overear,308
2025-03-31T21:46:35.602Z,0.08891397050194615,First,First,true,2,true,4,5,GUESS,3,overear,308
2025-03-31T21:46:38.335Z,0.06294627058970836,Second,Second,true,1,false,4,6,GUESS,3,overear,308
2025-03-31T21:46:40.955Z,0.06294627058970836,First,Second,false,1,true,5,6,GUESS,3,overear,308
2025-03-31T21:46:43.583Z,0.08891397050194615,First,First,true,1,false,5,5,GUESS,3,overear,308
2025-03-31T21:46:46.183Z,0.08891397050194615,First,First,true,2,true,6,5,GUESS,3,overear,308
2025-03-31T21:46:50.711Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,4,overear,308
2025-03-31T21:46:53.455Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,4,overear,308
2025-03-31T21:46:56.221Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,4,overear,308
2025-03-31T21:46:58.913Z,0.2505936168136361,First,First,true,2,false,,2,GUESS,4,overear,308
2025-03-31T21:47:01.638Z,0.17740669461678774,First,First,true,1,false,,3,GUESS,4,overear,308
2025-03-31T21:47:04.416Z,0.17740669461678774,First,First,true,2,false,,3,GUESS,4,overear,308
2025-03-31T21:47:07.206Z,0.125594321575479,First,First,true,1,false,,4,GUESS,4,overear,308
2025-03-31T21:47:09.973Z,0.125594321575479,First,First,true,2,false,,4,GUESS,4,overear,308
2025-03-31T21:47:12.637Z,0.08891397050194615,First,First,true,1,false,,5,GUESS,4,overear,308
2025-03-31T21:47:15.644Z,0.08891397050194615,Second,First,false,1,true,1,5,GUESS,4,overear,308
